review_id,customer_name,age,brand,model,price_usd,price_local,currency,exchange_rate_to_usd,rating,review_text,sentiment,country,language,review_date,verified_purchase,battery_life_rating,camera_rating,performance_rating,design_rating,display_rating,review_length,word_count,helpful_votes,source
1430,Timothy Kelly,27,Apple,iPhone SE,832.75,C$1149.19,CAD,1.38,4,"Does what itâ€™s supposed to, nothing special. Average experience overall.",Neutral,Canada,English,25/1/2024,TRUE,4,2,3,4,3,72,10,1,eBay
1431,Juan Santos,18,Apple,iPhone SE,1017.67,R$5800.72,BRL,5.7,4,Absolutely love this phone! The camera is next level. No regrets buying this one.,Positive,Brazil,Portuguese,1/10/2025,TRUE,3,5,3,1,4,81,14,10,Amazon
1432,Carolyn Allen,26,Apple,iPhone SE,728.04,C$1004.7,CAD,1.38,1,Charging is very slow compared to other brands. Wouldnâ€™t recommend.,Negative,Canada,English,8/3/2024,FALSE,1,1,1,1,1,67,10,1,Amazon
1433,Stacey Berry,35,Apple,iPhone SE,758.06,Â£591.29,GBP,0.78,3,Absolutely love this phone! The camera is next level. Absolutely worth it!,Positive,UK,English,23/7/2024,TRUE,4,4,4,2,3,74,12,5,Amazon
1434,Benjamin Vasquez,25,Apple,iPhone SE,1244.42,$1244.42,USD,1,4,"Face unlock is instant, super smooth. No regrets buying this one.",Positive,USA,English,18/4/2023,TRUE,5,4,4,3,5,65,11,4,Amazon
1435,Denise Burns,39,Apple,iPhone SE,1278.1,A$1955.49,AUD,1.53,2,"Does what itâ€™s supposed to, nothing special. Average experience overall.",Neutral,Australia,English,20/4/2025,FALSE,2,1,3,2,2,72,10,3,Flipkart
1436,Jennifer Allen,22,Apple,iPhone SE,1411.48,C$1947.84,CAD,1.38,3,Battery easily lasts a day with heavy use. No regrets buying this one.,Positive,Canada,English,19/7/2024,TRUE,4,3,5,4,4,70,13,6,Flipkart
1437,Veronica Price,23,Apple,iPhone SE,821.76,$821.76,USD,1,2,Customer service was disappointing. Not up to the mark.,Negative,USA,English,5/6/2024,TRUE,2,1,1,1,3,55,9,2,BestBuy
1438,Mrs. Tina Clark,37,Apple,iPhone SE,980.75,$980.75,USD,1,3,Build quality feels solid and durable. No regrets buying this one.,Positive,USA,English,19/10/2024,TRUE,2,2,2,2,1,66,11,9,AliExpress
1439,Justin Thomas,41,Apple,iPhone SE,1433.36,Ø¯.Ø¥5260.43,AED,3.67,1,Software updates are delayed sometimes. Average experience overall.,Neutral,UAE,English,1/7/2024,TRUE,1,1,1,1,1,67,8,3,Amazon
1440,Maria Glover,35,Apple,iPhone SE,1267.74,A$1939.64,AUD,1.53,4,Design feels premium and stylish. Best purchase of the year!,Positive,Australia,English,29/10/2022,TRUE,3,4,4,4,2,60,10,1,Amazon
1441,Anna-Lena Nette B.Sc.,46,Apple,iPhone SE,1287.1,â‚¬1197.0,EUR,0.93,5,Loving the clean UI and fast updates. Absolutely worth it!,Positive,Germany,German,14/11/2024,FALSE,5,4,4,4,5,58,10,1,Flipkart
1442,Hardik Menon,22,Apple,iPhone SE,962.51,â‚¹79888.33,INR,83,3,Charging is very slow compared to other brands. Wouldnâ€™t recommend.,Negative,India,Hindi,14/11/2022,TRUE,1,5,3,4,4,67,10,5,Amazon
1443,Margaret Schmidt,24,Apple,iPhone SE,972.75,$972.75,USD,1,5,Absolutely love this phone! The camera is next level. No regrets buying this one.,Positive,USA,English,14/1/2025,TRUE,3,5,5,4,4,81,14,4,Amazon
1444,Tamara Ward,18,Apple,iPhone SE,1215.13,C$1676.88,CAD,1.38,3,Absolutely love this phone! The camera is next level. Best purchase of the year!,Positive,Canada,English,22/7/2025,FALSE,3,2,2,2,3,80,14,4,Flipkart
1445,Dr. Davi Miguel Jesus,25,Apple,iPhone SE,977.73,R$5573.06,BRL,5.7,2,"Phone is fine, not the best in this range. Average experience overall.",Neutral,Brazil,Portuguese,17/1/2025,TRUE,1,1,1,1,1,70,12,1,Amazon
1446,Eesha Baral,25,Apple,iPhone SE,1327.45,â‚¹110178.35,INR,83,3,Smooth performance even after months of use. No regrets buying this one.,Positive,India,Hindi,27/9/2025,FALSE,3,4,1,1,2,72,12,2,Flipkart
1447,Samantha Underwood,18,Apple,iPhone SE,1367.59,Ø¯.Ø¥5019.06,AED,3.67,3,Neutral feelings â€” neither great nor bad. Okay for casual use.,Neutral,UAE,English,2/11/2022,TRUE,1,1,2,3,3,62,11,2,AliExpress
1448,Bethany Miles,22,Apple,iPhone SE,977.08,Ø¯.Ø¥3585.88,AED,3.67,2,"Does what itâ€™s supposed to, nothing special. Fine but could be better.",Neutral,UAE,English,25/11/2024,TRUE,1,1,2,2,2,70,12,0,eBay
1449,Aaron Williams,18,Apple,iPhone SE,768.34,A$1175.56,AUD,1.53,2,Sound quality is okay but not very loud. Okay for casual use.,Neutral,Australia,English,23/8/2024,FALSE,2,1,1,1,1,61,12,4,Flipkart
1450,Emanuella Alves,32,Apple,iPhone SE,767.89,R$4376.97,BRL,5.7,3,Smooth performance even after months of use. Absolutely worth it!,Positive,Brazil,Portuguese,27/12/2022,TRUE,4,3,2,5,2,65,10,2,AliExpress
1451,Jason Smith,18,Apple,iPhone SE,1414.45,$1414.45,USD,1,3,Battery easily lasts a day with heavy use. Loving it so far!,Positive,USA,English,22/5/2023,FALSE,1,2,2,2,3,60,12,3,AliExpress
1452,Kevin Harris,25,Apple,iPhone SE,1288.78,Ø¯.Ø¥4729.82,AED,3.67,4,Absolutely love this phone! The camera is next level. No regrets buying this one.,Positive,UAE,English,29/3/2023,TRUE,3,5,4,3,5,81,14,2,AliExpress
1453,Maria Helena Rocha,27,Apple,iPhone SE,734.46,R$4186.42,BRL,5.7,1,Overheats quickly while gaming. Not up to the mark.,Negative,Brazil,Portuguese,12/7/2024,FALSE,1,1,1,1,1,51,9,1,Flipkart
1454,Ms Marie Dean,39,Apple,iPhone SE,837.29,Â£653.09,GBP,0.78,5,Worth every penny. Highly recommended! Loving it so far!,Positive,UK,English,29/6/2023,TRUE,5,5,5,5,4,56,9,5,BestBuy
1455,Sr. LÃ©o Pastor,24,Apple,iPhone SE,1410.47,R$8039.68,BRL,5.7,3,Loving the clean UI and fast updates. No regrets buying this one.,Positive,Brazil,Portuguese,26/10/2022,FALSE,1,2,1,1,3,65,12,6,AliExpress
1456,Jordan Jones,43,Apple,iPhone SE,709.09,$709.09,USD,1,3,"Phone hangs often, regret buying it. Returning this soon.",Negative,USA,English,15/7/2023,TRUE,1,1,1,4,5,57,9,1,Amazon
1457,Larry Fritz,28,Apple,iPhone SE,1437.01,$1437.01,USD,1,1,Speaker quality is bad and muffled. Returning this soon.,Negative,USA,English,27/7/2023,TRUE,1,1,1,1,1,56,9,3,BestBuy
1458,Levi Abreu,48,Apple,iPhone SE,717.94,R$4092.26,BRL,5.7,1,Charging is very slow compared to other brands. Very disappointed.,Negative,Brazil,Portuguese,3/7/2023,TRUE,1,1,1,1,1,66,10,1,AliExpress
1459,Shane George,18,Apple,iPhone SE,1424.38,C$1965.64,CAD,1.38,2,"Overall decent, but expected a bit more for the price. Fine but could be better.",Neutral,Canada,English,4/8/2023,TRUE,1,3,2,1,2,80,15,1,BestBuy
1460,Univ.Prof. Betty Berger,26,Apple,iPhone SE,1477.61,â‚¬1374.18,EUR,0.93,4,Not bad for daily use but could be optimized. Average experience overall.,Neutral,Germany,German,15/12/2022,TRUE,3,4,3,5,4,73,12,0,BestBuy
1461,Ravi Lucca Cunha,22,Apple,iPhone SE,937.7,R$5344.89,BRL,5.7,4,"Does what itâ€™s supposed to, nothing special. Fine but could be better.",Neutral,Brazil,Portuguese,16/11/2024,TRUE,5,4,3,4,4,70,12,2,Flipkart
1462,Ayla Siqueira,44,Apple,iPhone SE,1051.68,R$5994.58,BRL,5.7,2,"Phone hangs often, regret buying it. Very disappointed.",Negative,Brazil,Portuguese,26/5/2024,FALSE,1,1,1,2,1,55,8,5,Amazon
1463,Nathaniel Thompson,35,Apple,iPhone SE,1327.27,C$1831.63,CAD,1.38,4,"Face unlock is instant, super smooth. Absolutely worth it!",Positive,Canada,English,28/3/2023,TRUE,5,1,3,5,4,58,9,2,Amazon
1464,Krishna Varkey,18,Apple,iPhone SE,1282.25,â‚¹106426.75,INR,83,3,"Face unlock is instant, super smooth. Absolutely worth it!",Positive,India,Hindi,8/4/2025,TRUE,5,4,1,1,2,58,9,7,AliExpress
1465,Laurie Kim,31,Apple,iPhone SE,802.1,A$1227.21,AUD,1.53,4,Smooth performance even after months of use. Best purchase of the year!,Positive,Australia,English,20/8/2025,FALSE,3,2,4,4,3,71,12,5,Flipkart
1466,Julie Galloway,42,Apple,iPhone SE,1390.72,$1390.72,USD,1,5,Fast charging is a lifesaver. Loving it so far!,Positive,USA,English,16/2/2023,TRUE,3,5,5,4,5,47,9,6,Amazon
1467,Pedro Miguel Viana,32,Apple,iPhone SE,1490.06,R$8493.34,BRL,5.7,3,"Face unlock is instant, super smooth. Best purchase of the year!",Positive,Brazil,Portuguese,15/4/2023,FALSE,3,3,3,1,3,64,11,7,eBay
1468,Dominique Stevenson,35,Apple,iPhone SE,1257.38,A$1923.79,AUD,1.53,4,Design feels premium and stylish. Loving it so far!,Positive,Australia,English,12/11/2024,TRUE,4,4,4,3,3,51,9,3,eBay
1469,Gabriele Schleich B.Eng.,29,Apple,iPhone SE,1478.78,â‚¬1375.27,EUR,0.93,4,Battery easily lasts a day with heavy use. No regrets buying this one.,Positive,Germany,German,19/1/2025,TRUE,2,5,3,2,5,70,13,7,AliExpress
1470,Apollo Pereira,25,Apple,iPhone SE,793.6,R$4523.52,BRL,5.7,2,Phone lags often after a few apps. Not up to the mark.,Negative,Brazil,Portuguese,30/8/2025,TRUE,1,1,1,1,1,54,12,2,Flipkart
1471,Petar Ackermann B.Eng.,20,Apple,iPhone SE,939.48,â‚¬873.72,EUR,0.93,3,"Performance is average, camera okay. Okay for casual use.",Neutral,Germany,German,3/2/2023,TRUE,3,4,1,2,4,57,9,1,Flipkart
1472,Wulf Walter,20,Apple,iPhone SE,1012.79,â‚¬941.89,EUR,0.93,1,Not worth the money spent. Not up to the mark.,Negative,Germany,German,11/11/2022,TRUE,1,1,1,1,2,46,10,1,eBay
1473,John Bishop,25,Apple,iPhone SE,1086.82,C$1499.81,CAD,1.38,3,Display is crisp and vibrant â€” perfect for gaming. Loving it so far!,Positive,Canada,English,30/12/2023,FALSE,3,4,3,3,2,68,13,10,Amazon
1474,Christopher Mendoza,18,Apple,iPhone SE,1148.29,Ø¯.Ø¥4214.22,AED,3.67,4,Battery easily lasts a day with heavy use. Absolutely worth it!,Positive,UAE,English,3/1/2024,FALSE,4,5,1,2,5,63,11,4,Amazon
1475,Stacey Thompson,32,Apple,iPhone SE,1045.48,C$1442.76,CAD,1.38,3,Build quality feels solid and durable. Absolutely worth it!,Positive,Canada,English,22/8/2024,TRUE,1,2,1,1,3,59,9,5,AliExpress
1476,Nicolas Vieira,38,Apple,iPhone SE,1265.08,R$7210.96,BRL,5.7,3,Smooth performance even after months of use. Best purchase of the year!,Positive,Brazil,Portuguese,8/3/2024,TRUE,4,4,4,3,1,71,12,3,Flipkart
1477,Claire Gomez,38,Apple,iPhone SE,1147.56,$1147.56,USD,1,3,Camera quality is very poor indoors. Returning this soon.,Negative,USA,English,28/3/2023,TRUE,1,3,3,4,2,57,9,2,eBay
1478,Amanda Henry,36,Apple,iPhone SE,1281.26,C$1768.14,CAD,1.38,5,Design feels premium and stylish. Loving it so far!,Positive,Canada,English,17/6/2025,TRUE,3,4,5,5,5,51,9,6,Flipkart
1479,Isaque Pacheco,41,Apple,iPhone SE,1044.23,R$5952.11,BRL,5.7,1,Battery drains too fast even on standby. Wouldnâ€™t recommend.,Negative,Brazil,Portuguese,9/11/2022,TRUE,1,1,1,1,1,60,9,3,AliExpress
1480,Mario Mendez,38,Apple,iPhone SE,889.45,Ø¯.Ø¥3264.28,AED,3.67,2,Absolutely love this phone! The camera is next level. No regrets buying this one.,Positive,UAE,English,10/3/2024,TRUE,3,2,2,1,3,81,14,10,eBay
1481,Franco Mielcarek,29,Apple,iPhone SE,1288.69,â‚¬1198.48,EUR,0.93,5,Design feels premium and stylish. No regrets buying this one.,Positive,Germany,German,8/9/2025,TRUE,4,5,5,5,4,61,10,1,AliExpress
1482,Kim Carlson,20,Apple,iPhone SE,833.04,C$1149.6,CAD,1.38,3,Fast charging is a lifesaver. Loving it so far!,Positive,Canada,English,1/10/2023,FALSE,3,1,2,4,4,47,9,4,eBay
1483,Charles Hunter,25,Apple,iPhone SE,738.21,$738.21,USD,1,4,Design feels premium and stylish. Loving it so far!,Positive,USA,English,1/8/2023,TRUE,3,2,5,3,4,51,9,3,AliExpress
1484,Manja Schuchhardt,29,Apple,iPhone SE,1253.06,â‚¬1165.35,EUR,0.93,2,Speaker quality is bad and muffled. Very disappointed.,Negative,Germany,German,1/10/2024,TRUE,1,2,3,3,1,54,8,1,AliExpress
1485,Christopher Miller,18,Apple,iPhone SE,1247.37,A$1908.48,AUD,1.53,2,"Performance is average, camera okay. Average experience overall.",Neutral,Australia,English,6/8/2025,TRUE,1,2,1,1,1,64,8,1,Flipkart
1486,Larissa Borges,44,Apple,iPhone SE,1478.86,R$8429.5,BRL,5.7,3,Display is crisp and vibrant â€” perfect for gaming. Loving it so far!,Positive,Brazil,Portuguese,6/10/2024,TRUE,2,2,3,3,1,68,13,6,BestBuy
1487,Leslie Jones,25,Apple,iPhone SE,1386.09,A$2120.72,AUD,1.53,3,Software updates are delayed sometimes. Fine but could be better.,Neutral,Australia,English,8/2/2024,TRUE,5,2,4,4,2,65,10,0,BestBuy
1488,Michelle Jarvis,39,Apple,iPhone SE,1240.48,C$1711.86,CAD,1.38,3,"Face unlock is instant, super smooth. Loving it so far!",Positive,Canada,English,2/4/2025,TRUE,2,3,3,3,2,55,10,2,AliExpress
1489,James Lee,20,Apple,iPhone SE,1464.23,Ø¯.Ø¥5373.72,AED,3.67,3,Battery easily lasts a day with heavy use. Loving it so far!,Positive,UAE,English,31/1/2024,TRUE,3,3,3,3,3,60,12,7,AliExpress
1490,Michael Mcintosh,40,Apple,iPhone SE,727.7,Ø¯.Ø¥2670.66,AED,3.67,2,"Design is okay, a bit bulky though. Fine but could be better.",Neutral,UAE,English,13/7/2024,TRUE,1,3,3,2,2,61,12,3,AliExpress
1491,Emily Perkins,38,Apple,iPhone SE,1133.1,Ø¯.Ø¥4158.48,AED,3.67,4,Absolutely love this phone! The camera is next level. Best purchase of the year!,Positive,UAE,English,24/8/2025,TRUE,3,3,5,5,3,80,14,5,AliExpress
1492,Jill Alvarado,55,Apple,iPhone SE,1430.77,Ø¯.Ø¥5250.93,AED,3.67,1,Not worth the money spent. Returning this soon.,Negative,UAE,English,22/9/2025,TRUE,2,1,1,1,1,47,8,2,Flipkart
1493,Thales Machado,31,Apple,iPhone SE,1045.54,R$5959.58,BRL,5.7,3,Battery easily lasts a day with heavy use. No regrets buying this one.,Positive,Brazil,Portuguese,24/4/2024,FALSE,1,2,2,2,3,70,13,3,BestBuy
1494,Matthew Williams,33,Apple,iPhone SE,1215.78,C$1677.78,CAD,1.38,2,Sound quality is okay but not very loud. Fine but could be better.,Neutral,Canada,English,20/5/2023,TRUE,1,2,3,3,2,66,13,4,Flipkart
1495,Steven Miller,18,Apple,iPhone SE,976.32,A$1493.77,AUD,1.53,2,Speaker quality is bad and muffled. Not up to the mark.,Negative,Australia,English,10/1/2025,FALSE,1,2,4,2,1,55,11,1,eBay
1496,Kim Medina,18,Apple,iPhone SE,1365.48,Ø¯.Ø¥5011.31,AED,3.67,1,Display started flickering after a month. Returning this soon.,Negative,UAE,English,28/2/2024,TRUE,1,1,1,1,1,62,9,2,Flipkart
1497,Mary Cantu,18,Apple,iPhone SE,841.93,$841.93,USD,1,2,Customer service was disappointing. Very disappointed.,Negative,USA,English,20/8/2025,TRUE,1,1,3,1,3,54,6,2,Amazon
1498,Deborah Parker,24,Apple,iPhone SE,1417.05,Â£1105.3,GBP,0.78,4,Worth every penny. Highly recommended! Best purchase of the year!,Positive,UK,English,17/10/2025,TRUE,3,3,3,5,4,65,10,5,Flipkart
1499,Charles Levine,32,Apple,iPhone SE,1128.75,A$1726.99,AUD,1.53,2,Smooth performance even after months of use. No regrets buying this one.,Positive,Australia,English,27/3/2023,TRUE,2,2,1,1,1,72,12,3,Amazon
1500,Magdalena Wohlgemut,31,Apple,iPhone SE,1302.66,â‚¬1211.47,EUR,0.93,4,Smooth performance even after months of use. Absolutely worth it!,Positive,Germany,German,24/3/2023,TRUE,2,4,4,3,3,65,10,4,Amazon
1501,Kayleigh Mason,29,Apple,iPhone SE,921.01,Â£718.39,GBP,0.78,4,Loving the clean UI and fast updates. Absolutely worth it!,Positive,UK,English,31/10/2022,FALSE,3,4,3,2,5,58,10,1,BestBuy
1502,Trevor Ford,30,Apple,iPhone SE,1417.53,Â£1105.67,GBP,0.78,3,Sound quality is okay but not very loud. Average experience overall.,Neutral,UK,English,17/10/2024,TRUE,4,2,3,3,3,68,11,2,Amazon
1503,Tripti Raghavan,38,Apple,iPhone SE,1147.45,â‚¹95238.35,INR,83,4,Smooth performance even after months of use. Best purchase of the year!,Positive,India,Hindi,23/11/2024,TRUE,5,3,3,4,3,71,12,2,Flipkart
1504,Steven Collins,27,Apple,iPhone SE,1130.23,Ø¯.Ø¥4147.94,AED,3.67,4,Battery easily lasts a day with heavy use. Best purchase of the year!,Positive,UAE,English,13/10/2025,TRUE,1,4,4,3,4,69,13,5,Flipkart
1505,Ulrich Dippel-Radisch,42,Apple,iPhone SE,1393.29,â‚¬1295.76,EUR,0.93,4,Display is crisp and vibrant â€” perfect for gaming. Loving it so far!,Positive,Germany,German,28/4/2023,FALSE,3,3,4,2,5,68,13,7,Flipkart
1506,Paula Sanchez,47,Apple,iPhone SE,1114.44,Ø¯.Ø¥4089.99,AED,3.67,4,"Design is okay, a bit bulky though. Okay for casual use.",Neutral,UAE,English,23/11/2023,TRUE,5,3,4,5,3,56,11,3,AliExpress
1507,Ante Gunpf-Berger,52,Apple,iPhone SE,1188.47,â‚¬1105.28,EUR,0.93,3,Phone lags often after a few apps. Not up to the mark.,Negative,Germany,German,11/7/2025,FALSE,3,5,2,4,2,54,12,3,Flipkart
1508,Timothy Smith,33,Apple,iPhone SE,895.18,C$1235.35,CAD,1.38,2,Phone lags often after a few apps. Very disappointed.,Negative,Canada,English,11/9/2025,TRUE,1,1,1,2,1,53,9,4,Flipkart
1509,Maria Alice Silva,26,Apple,iPhone SE,839.38,R$4784.47,BRL,5.7,4,Absolutely love this phone! The camera is next level. No regrets buying this one.,Positive,Brazil,Portuguese,6/5/2023,TRUE,4,4,3,3,5,81,14,5,BestBuy
1510,Dustin Guerrero,34,Apple,iPhone SE,1230.08,C$1697.51,CAD,1.38,3,Not bad for daily use but could be optimized. Fine but could be better.,Neutral,Canada,English,2/12/2023,TRUE,3,2,2,1,3,71,14,2,Amazon
1511,Janus MÃ¼hle,50,Apple,iPhone SE,1392.98,â‚¬1295.47,EUR,0.93,4,Battery easily lasts a day with heavy use. No regrets buying this one.,Positive,Germany,German,31/7/2023,TRUE,4,4,5,4,1,70,13,5,BestBuy
1512,Mary Lopez,48,Apple,iPhone SE,978.14,Ø¯.Ø¥3589.77,AED,3.67,5,Worth every penny. Highly recommended! Absolutely worth it!,Positive,UAE,English,5/9/2024,TRUE,5,5,5,5,4,59,8,5,Amazon
1513,Metin Koch,54,Apple,iPhone SE,760.95,â‚¬707.68,EUR,0.93,1,"Design is okay, a bit bulky though. Fine but could be better.",Neutral,Germany,German,22/8/2023,TRUE,1,1,3,1,1,61,12,5,AliExpress
1514,Anna Goodman,44,Apple,iPhone SE,1188.11,Ø¯.Ø¥4360.36,AED,3.67,1,"Performance is average, camera okay. Fine but could be better.",Neutral,UAE,English,22/2/2024,TRUE,1,1,1,1,1,62,10,1,eBay
1515,Lindsey Adams,28,Apple,iPhone SE,1298.2,Â£1012.6,GBP,0.78,4,Smooth performance even after months of use. No regrets buying this one.,Positive,UK,English,12/4/2025,TRUE,3,3,3,2,4,72,12,6,eBay
1516,Patrick Wilson,35,Apple,iPhone SE,746.82,$746.82,USD,1,4,Loving the clean UI and fast updates. No regrets buying this one.,Positive,USA,English,29/3/2025,TRUE,2,3,5,3,4,65,12,5,Flipkart
1517,Ryan Higgins,27,Apple,iPhone SE,1002.89,Ø¯.Ø¥3680.61,AED,3.67,4,Smooth performance even after months of use. No regrets buying this one.,Positive,UAE,English,2/4/2025,TRUE,3,5,4,4,3,72,12,3,eBay
1518,Linda Hopkins,33,Apple,iPhone SE,1298,A$1985.94,AUD,1.53,4,Worth every penny. Highly recommended! Loving it so far!,Positive,Australia,English,20/10/2025,TRUE,4,4,5,5,5,56,9,4,Amazon
1519,Marcelo Moura,20,Apple,iPhone SE,959.33,R$5468.18,BRL,5.7,4,"Face unlock is instant, super smooth. No regrets buying this one.",Positive,Brazil,Portuguese,19/4/2023,TRUE,4,3,4,3,3,65,11,7,eBay
1520,Christine Bowman,42,Apple,iPhone SE,1351.7,Ø¯.Ø¥4960.74,AED,3.67,4,Software updates are delayed sometimes. Average experience overall.,Neutral,UAE,English,12/2/2024,TRUE,4,5,4,4,4,67,8,0,BestBuy
1521,Ing. Selim Weller B.Eng.,23,Apple,iPhone SE,1021.01,â‚¬949.54,EUR,0.93,2,"Phone is fine, not the best in this range. Average experience overall.",Neutral,Germany,German,16/10/2024,FALSE,2,2,3,1,1,70,12,0,BestBuy
1522,Gloria Phillips,19,Apple,iPhone SE,1394.96,A$2134.29,AUD,1.53,1,Overheats quickly while gaming. Not up to the mark.,Negative,Australia,English,6/11/2024,TRUE,2,1,1,2,1,51,9,0,Flipkart
1523,James Tran,18,Apple,iPhone SE,1075.06,Ø¯.Ø¥3945.47,AED,3.67,2,Phone lags often after a few apps. Returning this soon.,Negative,UAE,English,10/6/2024,FALSE,2,1,3,2,2,55,10,3,BestBuy
1524,Jessica Rose,23,Apple,iPhone SE,951,$951.0,USD,1,5,Worth every penny. Highly recommended! Absolutely worth it!,Positive,USA,English,9/11/2024,TRUE,5,5,4,5,4,59,8,3,eBay
1525,Maria Abreu,30,Apple,iPhone SE,765.51,R$4363.41,BRL,5.7,2,Not bad for daily use but could be optimized. Average experience overall.,Neutral,Brazil,Portuguese,25/7/2025,TRUE,2,3,1,2,1,73,12,3,AliExpress
1526,Gaurav Manne,26,Apple,iPhone SE,1460.11,â‚¹121189.13,INR,83,4,Absolutely love this phone! The camera is next level. Absolutely worth it!,Positive,India,Hindi,27/11/2024,TRUE,4,2,3,4,4,74,12,4,BestBuy
1527,Christin Davids,33,Apple,iPhone SE,1001.54,â‚¬931.43,EUR,0.93,3,"Phone is fine, not the best in this range. Fine but could be better.",Neutral,Germany,German,4/8/2023,TRUE,1,4,2,3,2,68,14,1,Amazon
1528,Tony Melendez,29,Apple,iPhone SE,816.79,$816.79,USD,1,4,Fast charging is a lifesaver. No regrets buying this one.,Positive,USA,English,23/12/2023,TRUE,4,4,2,3,3,57,10,2,AliExpress
1529,Alyssa Miller,37,Apple,iPhone SE,1182.45,A$1809.15,AUD,1.53,3,Battery life could be slightly better. Okay for casual use.,Neutral,Australia,English,29/9/2025,TRUE,3,4,2,4,4,59,10,1,Amazon
1530,Peter Dixon,28,Apple,iPhone SE,1475.57,$1475.57,USD,1,2,"Does what itâ€™s supposed to, nothing special. Average experience overall.",Neutral,USA,English,1/1/2025,TRUE,1,3,2,1,2,72,10,3,eBay
1531,Mrs Rosie Wood,28,Apple,iPhone SE,899.9,Â£701.92,GBP,0.78,3,Battery easily lasts a day with heavy use. Best purchase of the year!,Positive,UK,English,15/4/2024,FALSE,1,3,5,4,4,69,13,7,Flipkart
1532,Raymond Sanders,27,Apple,iPhone SE,1459.56,Â£1138.46,GBP,0.78,3,"Design is okay, a bit bulky though. Okay for casual use.",Neutral,UK,English,23/9/2024,TRUE,3,2,3,2,1,56,11,3,Flipkart
1533,Brian Cole DVM,18,Apple,iPhone SE,720.92,A$1103.01,AUD,1.53,1,Neutral feelings â€” neither great nor bad. Okay for casual use.,Neutral,Australia,English,15/8/2024,TRUE,1,2,1,1,1,62,11,2,Amazon
1534,Emanuelly Cassiano,21,Apple,iPhone SE,830.53,R$4734.02,BRL,5.7,3,"Face unlock is instant, super smooth. Best purchase of the year!",Positive,Brazil,Portuguese,24/8/2025,TRUE,2,1,3,3,3,64,11,4,Amazon
1535,Vedhika Raju,47,Apple,iPhone SE,726.94,â‚¹60336.02,INR,83,5,Worth every penny. Highly recommended! Loving it so far!,Positive,India,Hindi,14/7/2023,TRUE,5,4,4,5,4,56,9,4,BestBuy
